id	surface form	morphological parsing	DULAT	POS	gloss	comments
144797	k	k(II)	k (II)	emph. functor	yes	
144798	yqbh	nqb[+h	/n-q-b/	vb	to pierce	
# KTU 1.17 V:37						
144799	prˤm	prˤ(I)/+m(I)	prʕ (I)	n.	first fruit	
144799	prˤm	prˤ[+m(I)	/p-r-ʕ/	vb	to wash	
144800	ṣdk	ṣd(I)/	ṣd (I)	n.	hunt	
144801	y	+y, [y	-y (I)	prep. functor	my	
144801	y	~y	-y (II)	prep. functor	indeed	
144801	y	y	y	prep. functor	oh!	
144802	bn	bn(I)/	bn (I)	n.	son	
144802	bn	bn(II)	bn (II)	prep.	between	
144802	bn	bn[	/b-n/	vb G	to understand	
144803	bln	bln/	bln	n.	mixed fodder	
# KTU 1.17 V:38						
144804	prˤm	prˤ(I)/+m(I)	prʕ (I)	n.	first fruit	
144804	prˤm	prˤ[+m(I)	/p-r-ʕ/	vb	to wash	
144805	ṣdk	ṣd(I)/	ṣd (I)	n.	hunt	
144806	hn	hn	hn	deictic functor/adv.	behold!	
144807	prˤm	prˤ(I)/+m(I)	prʕ (I)	n.	first fruit	
144807	prˤm	prˤ[+m(I)	/p-r-ʕ/	vb	to wash	
# KTU 1.17 V:39						
144808	ṣd	ṣd[	/ṣ-d/	vb G	to hunt	
144808	ṣd	ṣd(I)/	ṣd (I)	n.	hunt	
144809	b	b	b	prep.	in	
144810	hklyxxxxxx	hklyxxxxxx				DULAT: NOT FOUND
# KTU 1.17 VI:1						
144811	xxxxxxxxxxxxxxxx	xxxxxxxxxxxxxxxx				
# KTU 1.17 VI:2						
144812	xxxxxxxxx	xxxxxxxxx				
144813	lḥmxxxxx	lḥmxxxxx				DULAT: NOT FOUND
# KTU 1.17 VI:3						
144814	xxxxxxxx	xxxxxxxx				
144815	yn	yn/	yn	n.	wine	
144816	ay	ay/	ảy	adj.	anyone	
144817	ˤd	ˤd(III)/	ʕd (III)	n.	throne	
144817	ˤd	ˤd(II)/	ʕd (II)	n.	time	
144818	xxx	xxx				
# KTU 1.17 VI:4						
144819	xxxxxx	xxxxxx				
144820	bḥrb	bḥrb				DULAT: NOT FOUND
144821	mlḥt	mlḥt/	mlḥt	n.	salt	
144822	qṣ	qṣ/	qṣ	n.	end	
144822	qṣ	qṣ[	/q-ṣ(-ṣ)/	vb G	to carve	
# KTU 1.17 VI:5						
144823	mri	mr(u(I)/&i	mrủ (I)	adj. or n.	fattened	
144824	tšty	!t!šty[	/š-t-y/	vb G	to drink	
144825	b	b	b	prep.	in	
144826	ks	ks(I)/	ks (I)	n.	cup	
144826	ks	ks/	ks/śm(n)	n.	emmer-corn	
144827	ksp	ksp/	ksp	n.	silver	
144828	yn	yn/	yn	n.	wine	
144829	b	b	b	prep.	in	
144830	ks	ks(I)/	ks (I)	n.	cup	
144830	ks	ks/	ks/śm(n)	n.	emmer-corn	
144831	ḫrṣ	ḫrṣ/	ḫrṣ	n.	gold	
# KTU 1.17 VI:6						
144832	dm	dm(II)/	dm (II)	n. m.	blood	
144832	dm	dm(I)	dm (I)	functor	since	
144833	ˤṣm	ˤṣ/m	ʕṣ	n.	tree	
144834	ymlun	!y!ml(ʔ[&u+n	/m-l-ʔ/	vb	to be full	
144835	krpn	krpn/	krpn	n.	cup	
144836	ˤl	ˤl(I)	ʕl (I)	prep.	upon	
144837	krpn	krpn/	krpn	n.	cup	
# KTU 1.17 VI:7						
144838	xxxxxxxxxqym	xxxxxxxxxqym				DULAT: NOT FOUND
144839	w	w	w	conj.	and	
144840	tˤl	!t!ˤl(y[	/ʕ-l-y/	vb G	to go up	
144841	ṯtrṯ	ṯtrṯ				DULAT: NOT FOUND
# KTU 1.17 VI:8						
144842	xxxxxxxxxn	xxxxxxxxxn				DULAT: NOT FOUND
144843	yn	yn/	yn	n.	wine	
144844	ˤšy	ˤšy[	/ʕ-š-y/	vb G	to make	
144845	l	l(I)	l (I)	prep.	to	
144845	l	l(III)	l (III)	functor	certainly	
144846	ḥbš	ḥbš(I)/	ḥbš (I)	n.	cinch	
# KTU 1.17 VI:9						
144847	w	w	w	conj.	and	
144848	aqht	aqht/	ảqht	PN	Most Obedient	
144849	ynḥtn	!y!nḥt[+n	/n-ḥ-t/	vb	to take down (for oneself) > to reach for	
144850	qn	qn/	qn	n.	cane	
144851	ysbt	ysbt				DULAT: NOT FOUND
# KTU 1.17 VI:10						
144852	qšt	qšt/	qšt	n.	bow	
144853	bnt	bnt(II)/	bnt (II)	n.	produce	
144853	bnt	bnt(I)/	bnt (I)	n.	masonry	
144853	bnt	bnt(III)/	bnt (III)	n.	tamarisk	
144854	kṯr	kṯr(III)/	kṯr (III)	DN/element of DN	Koṯaru/Kothar	
144855	b	b	b	prep.	in	
144856	nši	nš(ʔ&i[	/n-š-ʔ/	vb G	to raise	
144857	ˤnh	ˤn(I)/h	ʕn (I)	n. du.	eye	
144858	w	w	w	conj.	and	
144859	tphn	phy[n	/p-h-y/	vb G	to see	
# KTU 1.17 VI:11						
144860	xxxxxxxxxxḥl	xxxxxxxxxxḥl				DULAT: NOT FOUND
144861	kslh	ksl/+h	ksl	n.	back	
144862	k	+k	-k (I)			
144862	k	~k	-k (II)			
144862	k	k(III)	k (III)	Subordinating or completive functor	when	
144862	k	k(I)	k (I)	prep.	like	
144862	k	k(II)	k (II)	emph. functor	yes	
144863	brq	brq(I)/	brq (I)	n.	ray	
# KTU 1.17 VI:12						
144864	xxxxxxxxxxk	xxxxxxxxxxk				DULAT: NOT FOUND
144865	yġḏ	!y!ġḏ(y[	/ġ-ḏ-y/	vb G	to move	
144866	thmt	thmt/	thmt	n.	Primordial Ocean	
144867	brq	brq(I)/	brq (I)	n.	ray	
# KTU 1.17 VI:13						
144868	xxxxxxx	xxxxxxx				
144869	qnh	qn/+h	qn	n.	cane	
144870	tṣb	yṣb[	/y-ṣ-b/	vb N	to load (a bow)	
144871	qšt	qšt/	qšt	n.	bow	
144872	bnt	bnt(II)/	bnt (II)	n.	produce	
144872	bnt	bnt(I)/	bnt (I)	n.	masonry	
144872	bnt	bnt(III)/	bnt (III)	n.	tamarisk	
144873	k	+k	-k (I)			
144873	k	~k	-k (II)			
144873	k	k(III)	k (III)	Subordinating or completive functor	when	
144873	k	k(I)	k (I)	prep.	like	
144873	k	k(II)	k (II)	emph. functor	yes	
# KTU 1.17 VI:14						
144874	ṯr	ṯr(I)/	ṯr (I)	n.	bull	
144875	w	w	w	conj.	and	
144876	ḫss	ḫss/	ḫss	element of DN	Ḫasisu/Khasis	
144877	d	d	d	det. or rel. functor	the one(s) of	
144878	qrnh	qrn/h	qrn	n.	horn	
144879	km	k(III)	k (III)	functor	when	
144879	km	k(I)	k (I)	prep.	like	
144879	km	k(IV)	k (IV)	adv.	thus	
144879	km	km	km	prep./conj./adv.		
144879	km	+km, +km=	-km			
144880	bṯn	bṯn/	bṯn	n.	serpent	
144881	yqr	!y!qr(ʔ[	/q-r-ʔ/	vb G	to call	
144881	yqr	!y!qr(y[:d	/q-r-y/	vb D	to meet	
# KTU 1.17 VI:15						
144882	krpnh	krpn/+h	krpn	n.	cup	
144883	tdy	ydy(I)[	/y-d-y/ (I)	vb G	to throw	
144884	l	l(I)	l (I)	prep.	to	
144885	arṣ	arṣ/	ảrṣ	n.	earth	
144886	ksh	ks(I)/+h	ks (I)	n.	cup	
144886	ksh	ks/+h	ks/śm(n)	n.	emmer-corn	
144887	tšpkm	!t!špk[m	/š-p-k/	vb G	to spill	
# KTU 1.17 VI:16						
144888	l	l(I)	l (I)	prep.	to	
144889	ˤpr	ˤpr(I)/	ʕpr (I)	n.	dust	
144890	tšu	!t!(nš(ʔ[&u	/n-š-ʔ/	vb G	to raise	
144891	gh	ytn[	/y-t-n/	vb	to give	
144891	gh	g/+h	g	n.	(loud) voice	
144892	w	w	w	conj.	and	
144893	tṣḥ	!t!ṣḥ[	/ṣ-ḥ/	vb G	to exclaim	
144894	šmˤ	šmˤ[	/š-m-ʕ/	vb G	to hear	
144894	šmˤ	šmˤ/	šmʕ	n.	auditor	
144895	mˤ	mˤ(I)	mʕ (I)	postpositional emph. adv.	please!	
144895	mˤ	mˤ(II)	mʕ (II)	adv.	as one	
# KTU 1.17 VI:17						
144896	l	l(I)	l (I)	prep.	to	
144896	l	l(III)	l (III)	functor	certainly	
144897	aqht	aqht/	ảqht	PN	Most Obedient	
144898	ġzr	ġzr/	ġzr	n.	lad	
144899	irš	(ʔ&irš[:d	/ʔ-r-š/	vb G/D	to request	
144900	ksp	ksp/	ksp	n.	silver	
144901	w	w	w	conj.	and	
144902	atnk	ytn[k	/y-t-n/	vb G	to give	
# KTU 1.17 VI:18						
144903	ḫrṣ	ḫrṣ/	ḫrṣ	n.	gold	
144904	w	w	w	conj.	and	
144905	ašlḥk	!(ʔ&a!šlḥ(I)[k	/š-l-ḥ/ (I)	vb G	to stretch	
144906	w	w	w	conj.	and	
144907	tn	(ytn[	/y-t-n/	vb	give	
144907	tn	(ytn[/	/y-t-n/	vb	give	
144908	qštk	qšt/	qšt	n.	bow	
144909	ˤm	ˤm(I)	ʕm (I)	prep.	to	
# KTU 1.17 VI:19						
144910	btlt	btlt/	btlt	n.	virgin	
144911	ˤnt	ˤn(t(I)/t	ʕnt (I)	DN	ʿAnatu/Anat	
144912	qṣˤtk	qṣˤt/	qṣʕt	n.	arrow(s)	
144913	ybmt	ybmt/	ybmt	n.	widow sister-in-law	
144914	limm	lim(I)/	lỉm (I)	n.	people	
# KTU 1.17 VI:20						
144915	w	w	w	conj.	and	
144916	yˤn	!y!ˤn(y(I)[	/ʕ-n-y/ (I)	vb G	to answer	
144916	yˤn	!y!ˤn[:d	/ʕ-n/	vb G/D	to see	
144916	yˤn	!y!ˤn(w[:pass	/ʕ-n-w/	vb G/Dpass	to be / remain depressed	
144917	aqht	aqht/	ảqht	PN	Most Obedient	
144918	ġzr	ġzr/	ġzr	n.	lad	
144919	adr	adr(I)/	ảdr (I)	adj. or n.	wonderful	
144920	ṯqbm	ṯqb/m	ṯqb	n.	the punctured	
# KTU 1.17 VI:21						
144921	b	b	b	prep.	in	
144922	lbnn	lb/+nn	lb	n.	heart, ?	
144922	lbnn	lbnn(I)/	lbnn (I)	TN	Lebanon	
144922	lbnn	lbnn(II)/	lbnn (II)	element		
144923	adr	adr(I)/	ảdr (I)	adj. or n.	wonderful	
144924	gdm	gd(I)/m	gd (I)	n.	coriander	
144924	gdm	gd(II)/m	gd (II)	n.	sinew	
144925	b	b	b	prep.	in	
144926	rumm	rum/	rủm	n.	wild bull	
# KTU 1.17 VI:22						
144927	adr	adr(I)/	ảdr (I)	adj. or n.	wonderful	
144928	qrnt	qrn/t=	qrn	n.	horn	
144929	b	b	b	prep.	in	
144930	yˤlm	yˤl(I)/m	yʕl (I)	n.	mountain goat	
144930	yˤlm	!y!](n]ˤlm[:pass	/ʕ-l-m/	vb N/Gpass	to be known	
144931	mtxxnm	mtxxnm				DULAT: NOT FOUND
# KTU 1.17 VI:23						
144932	b	b	b	prep.	in	
144933	ˤqbt	ˤqb/t=	ʕqb	n.	hock	
144934	ṯr	ṯr(I)/	ṯr (I)	n.	bull	
144935	adr	adr(I)/	ảdr (I)	adj. or n.	wonderful	
144936	b	b	b	prep.	in	
144937	ġl	ġl(I)/	ġl (I)	n.	far extent of desert	
144938	il	il(I)/	ỉl (I)	n.	god	
144939	qnm	qn/m	qn	n.	cane	
# KTU 1.17 VI:24						
144940	tn	(ytn[	/y-t-n/	vb	give	
144940	tn	(ytn[/	/y-t-n/	vb	give	
144941	l	l(I)	l (I)	prep.	to	
144941	l	l(III)	l (III)	functor	certainly	
144942	kṯr	kṯr(III)/	kṯr (III)	DN/element of DN	Koṯaru/Kothar	
144943	w	w	w	conj.	and	
144944	ḫss	ḫss/	ḫss	element of DN	Ḫasisu/Khasis	
144945	ybˤl	!y!bˤl[/	/b-ʕ-l/	vb G	to make	
144946	qšt	qšt/	qšt	n.	bow	
144947	l	l(I)	l (I)	prep.	to	
144947	l	l(III)	l (III)	functor	certainly	
144948	ˤnt	ˤn(I)/t=	ʕn (I)	n.	eye	
144948	ˤnt	ˤn(t(I)/t	ʕnt (I)	DN	ʿAnatu/Anat	
144948	ˤnt	ˤnt(II)	ʕnt (II)	adv.	now	
# KTU 1.17 VI:25						
144949	qṣˤt	qṣˤt/	qṣʕt	n.	arrow(s)	
144950	l	l(I)	l (I)	prep.	to	
144950	l	l(III)	l (III)	functor	certainly	
144951	ydbmt	ydbmt				DULAT: NOT FOUND
144952	limm	lim(I)/	lỉm (I)	n.	people	
144953	w	w	w	conj.	and	
144954	tˤn	!t!ˤn(y(I)[	/ʕ-n-y/ (I)	vb G	to answer	
144954	tˤn	!t!ˤn[:d	/ʕ-n/	vb G/D	to see	
144954	tˤn	!t!ˤn(w[	/ʕ-n-w/	vb G	to be / remain depressed	
144955	btlt	btlt/	btlt	n.	virgin	
# KTU 1.17 VI:26						
144956	ˤnt	ˤn(t(I)/t	ʕnt (I)	DN	ʿAnatu/Anat	
144957	yirš	ʔrš[š:d	/ʔ-r-š/	vb G/D	to request	
144958	ḥym	ḥy(m/m	ḥym	n. pl. tant.	life	
144959	l	l(IV)	l (IV)	interj.	oh!	
144960	aqht	aqht/	ảqht	PN	Most Obedient	
144961	ġzr	ġzr/	ġzr	n.	lad	
# KTU 1.17 VI:27						
144962	irš	(ʔ&irš[:d	/ʔ-r-š/	vb G/D	to request	
144963	ḥym	ḥy(m/m	ḥym	n. pl. tant.	life	
144964	w	w	w	conj.	and	
144965	atnk	ytn[k	/y-t-n/	vb G	to give	
144966	bl	bl(I)	bl (I)	adv. or emph. functor	no	
144966	bl	bl(II)	bl (II)	prep.	without	
144966	bl	bl(III)/	bl (III)	n. m.	blended beer	
144967	mt	mt(II)/	mt (II)	n.	death	
144967	mt	mt[	/m-t/	vb G	to die	
144967	mt	mt(I)/	mt (I)	n.	dead person	
# KTU 1.17 VI:28						
144968	w	w	w	conj.	and	
144969	ašlḥk	!(ʔ&a!šlḥ(I)[k	/š-l-ḥ/ (I)	vb G	to stretch	
144970	ašsprk	!(ʔ&a!]š]spr[k	/s-p-r/	vb Š	to count	
144971	ˤm	ˤm(I)	ʕm (I)	prep.	to	
144972	bˤl	bˤl(II)/	bʕl (II)	n./DN	Baʿlu/Baal	
144972	bˤl	bˤl[/	/b-ʕ-l/	vb G	to make	
# KTU 1.17 VI:29						
144973	šnt	šnt(I)/	šnt (I)	n.	year	
144974	ˤm	ˤm(I)	ʕm (I)	prep.	to	
144975	bn	bn(I)/	bn (I)	n. m.	son	
144976	il	il(I)/	ỉl (I)	n.	god	
144977	tspr	!t!spr[	/s-p-r/	vb	to count	
144978	yrḫm	yrḫ/+m(I)	yrḫ	n.	moon	
144978	yrḫm	yrḫm/	yrḫm	PN	yrḫm	
# KTU 1.17 VI:30						
144979	k	+k	-k (I)			
144979	k	~k	-k (II)			
144979	k	k(III)	k (III)	Subordinating or completive functor	when	
144979	k	k(I)	k (I)	prep.	like	
144979	k	k(II)	k (II)	emph. functor	yes	
144980	bˤl	bˤl(II)/	bʕl (II)	n./DN	Baʿlu/Baal	
144980	bˤl	bˤl[/	/b-ʕ-l/	vb G	to make	
144981	k	+k	-k (I)			
144981	k	~k	-k (II)			
144981	k	k(III)	k (III)	Subordinating or completive functor	when	
144981	k	k(I)	k (I)	prep.	like	
144981	k	k(II)	k (II)	emph. functor	yes	
144982	yḥwy	!y!ḥw(I)[y:d	/ḥ-w/y-y/ (I)	vb D	to live	
144983	yˤšr	!y!ˤšr[:d	/ʕ-š-r/	vb D	ʕšr ʕšr b bt ỉlm a banquet is held in the temple of the gods	
144984	ḥwy	ḥw(I)[+y	/ḥ-w/y-y/ (I)	vb	to live	
144984	ḥwy	ḥwy/	ḥwy	n.	storehouse	
144985	yˤš	yˤš				DULAT: NOT FOUND
# KTU 1.17 VI:31						
144986	r	?	?	?	?	
144987	w	w	w	conj.	and	
144988	yšqynh	!y!šqy[n+h	/š-q-y/	vb	to offer (something to) drink	
144988	yšqynh	!y!šqy[+nh	/š-q-y/	vb	to offer (something to) drink, ?	
144989	ybd	!y!bd[	/b-d/	vb G	to intone a song	
144990	w	w	w	conj.	and	
144991	yšr	!y!šr(I)[	/š-r/ (I)	vb G	to sing	
144992	ˤlh	ˤl(I)+h	ʕl (I)	prep.	upon	
# KTU 1.17 VI:32						
144993	nˤmt	nˤm(I)/t	nʕm (I)	adj. f.	handsome	
144993	nˤmt	nˤmt(I)/	nʕmt (I)	adj.	graceful	
144993	nˤmt	nˤmt(II)/	nʕmt (II)	n.	delight	
144994	yˤnynn	!y!ˤny(I)[nn	/ʕ-n-y/ (I)	vb G	to answer	
144995	ap	ap(I)	ảp (I)	adv./conj.	also	
144995	ap	ap(II)/	ảp (II)	n. m.	nose	
144996	ank	ank	ảnk	pers. pn.	I	
144997	aḥwy	!(ʔ&a!ḥw(I)[y:d	/ḥ-w/y-y/ (I)	vb D	to live	
# KTU 1.17 VI:33						
144998	aqht	aqht/	ảqht	PN	Most Obedient	
144999	ġzr	ġzr/	ġzr	n.	lad	
145000	w	w	w	conj.	and	
145001	yˤn	!y!ˤn(y(I)[	/ʕ-n-y/ (I)	vb G	to answer	
145001	yˤn	!y!ˤn[:d	/ʕ-n/	vb G/D	to see	
145001	yˤn	!y!ˤn(w[:pass	/ʕ-n-w/	vb G/Dpass	to be / remain depressed	
145002	aqht	aqht/	ảqht	PN	Most Obedient	
145003	ġzr	ġzr/	ġzr	n.	lad	
# KTU 1.17 VI:34						
145004	al	al(I)	ảl (I)	neg. functor	no	
145004	al	al(II)	ảl (II)	pos. functor	surely	
145005	tšrgn	!t!šrg[n	/š-r-g/	vb G	to twist	
145006	y	+y, [y	-y (I)	prep. functor	my	
145006	y	~y	-y (II)	prep. functor	indeed	
145006	y	y	y	prep. functor	oh!	
145007	btltm	btlt/	btlt	n.	virgin	
145008	dm	dm(II)/	dm (II)	n. m.	blood	
145008	dm	dm(I)	dm (I)	functor	since	
145009	l	l(I)	l (I)	prep.	to	
145009	l	l(III)	l (III)	functor	certainly	
145010	ġzr	ġzr/	ġzr	n.	lad	
# KTU 1.17 VI:35						
145011	šrgk	šrg[k	/š-r-g/	vb G	to twist	
145012	ḫḫm	ḫḫ/	ḫḫ	n.	mire	
145013	mt	mt(II)/	mt (II)	n.	death	
145013	mt	mt[	/m-t/	vb G	to die	
145013	mt	mt(III)/	mt (III)	n.	man	
145014	uḫryt	uḫry/t	ủḫry	adj. f.	last	
145015	mh	mh/	mh/y	n.	water	
145015	mh	m	m(h)	pers. pn.	what?	
145016	yqḥ	lqḥ[:pass	/l-q-ḥ/	vb G/Gpass	to get hold of	
# KTU 1.17 VI:36						
145017	mh	mh/	mh/y	n.	water	
145017	mh	m	m(h)	pers. pn.	what?	
145018	yqḥ	lqḥ[:pass	/l-q-ḥ/	vb G/Gpass	to get hold of	
145019	mt	mt(II)/	mt (II)	n.	death	
145019	mt	mt[	/m-t/	vb G	to die	
145019	mt	mt(I)/	mt (I)	n.	dead person	
145020	aṯryt	aṯryt/	ảṯryt	n.	final outcome	
145021	spsg	spsg/	ś:sp/bś:sg	n.	glaze	
145022	ysk	nsk[:pass	/n-s-k/	vb G/Gpass	to pour (out)	
# KTU 1.17 VI:37						
145023	lriš	lriš				DULAT: NOT FOUND
145024	ḥrṣ	ḥrṣ[	/ḥ-r-ṣ/	vb G	to cut	
145024	ḥrṣ	ḥrṣ(II)/	ḥrṣ (II)	n.	quicklime	
145025	l	l(I)	l (I)	prep.	to	
145026	ẓr	ẓr(I)/	ẓr (I)	n. m.	upon	
145027	qdqdy	qdqd/y	qdqd	n.	skull	
# KTU 1.17 VI:38						
145028	apmt	apmt				DULAT: NOT FOUND
145029	kl	kl/	kl	n.	totality (of)	
145030	amt	!(ʔ&a!mt[	/m-t/	vb G	to die	
145030	amt	amt(I)/	ảmt (I)	n.	(female) slave	
145030	amt	amt(II)/	ảmt (II)	n.	elbow	
145031	w	w	w	conj.	and	
145032	an	an(I)	ản (I)	pers. pn.	I	
145032	an	an(II)	ản (II)	adv.	wherever	
145033	mtm	mt(II)/~m	mt (II)	n.	death	
145033	mtm	mt[~m	/m-t/	vb G	to die	
145033	mtm	mt(I)/m	mt (I)	n.	dead person	
145034	amt	!(ʔ&a!mt[	/m-t/	vb G	to die	
145034	amt	amt(I)/	ảmt (I)	n.	(female) slave	
145034	amt	amt(II)/	ảmt (II)	n.	elbow	
# KTU 1.17 VI:39						
145035	ap	ap(I)	ảp (I)	adv./conj.	also	
145035	ap	ap(II)/	ảp (II)	n. m.	nose	
145036	mṯn	mṯn/	mṯn	n.	repetition	
145037	rgmm	rgm/	rgm	n.	word	
145038	argm	!(ʔ&a!rgm[	/r-g-m/	vb	to say	
145039	qštm	qšt/m	qšt	n. du.	bow	
# KTU 1.17 VI:40						
145040	k	+k	-k (I)			
145040	k	~k	-k (II)			
145040	k	k(III)	k (III)	Subordinating or completive functor	when	
145040	k	k(I)	k (I)	prep.	like	
145040	k	k(II)	k (II)	emph. functor	yes	
145041	l	l(I)	l (I)	prep.	to	
145041	l	l(III)	l (III)	functor	certainly	
145042	mhrm	mhr(I)/m	mhr (I)	n.	warrior (trained, expert)	
145043	ht	ht	ht	adv.	here	
145044	tṣdn	!t!ṣd[n	/ṣ-d/	vb G	to hunt	
145045	tinṯt	tinṯt/	tỉnṯt	n.	the female sex	
# KTU 1.17 VI:41						
145046	b	b	b	prep.	in	
145047	hm	hm(II)	hm (II)	conj./interr. functor	if	
145047	hm	hm(I)	hm (I)	pers. pn.	they	
145048	gmm	g/+m(I)	g	n.	(loud) voice	
145048	gmm	gmm/	gmm	PN	gmm	
145048	gmm	gm(II)+m(I)	gm (II)	adv.	also	
145049	tṣḥq	!t!ṣḥq[	/ṣ-ḥ-q/	vb G	to laugh	
145050	ˤnt	ˤn(I)/t=	ʕn (I)	n.	eye	
145050	ˤnt	ˤn(t(I)/t	ʕnt (I)	DN	ʿAnatu/Anat	
145050	ˤnt	ˤnt(II)	ʕnt (II)	adv.	now	
145051	w	w	w	conj.	and	
145052	blb	blb				DULAT: NOT FOUND
145053	tqny	!t!qny[	/q-n-y/	vb G	to acquire	
# KTU 1.17 VI:42						
145054	xxx	xxx				
145055	ṯb	ṯb[	/ṯ-b/	vb G	to return	
145056	ly	l(I)+y	l (I)	prep.	to	
145057	l	l(I)	l (I)	prep.	to	
145057	l	l(III)	l (III)	functor	certainly	
145058	aqht	aqht/	ảqht	PN	Most Obedient	
145059	ġzr	ġzr/	ġzr	n.	lad	
145060	ṯb	ṯb[	/ṯ-b/	vb G	to return	
145061	ly	l(I)+y	l (I)	prep.	to	
145062	wlk	wlk				DULAT: NOT FOUND
# KTU 1.17 VI:43						
145063	aṯb	yṯb[	/y-ṯ-b/	vb G	to sit down	
145064	hm	hm(II)	hm (II)	conj./interr. functor	if	
145064	hm	hm(I)	hm (I)	pers. pn.	they	
145065	l	l(III)	l (III)	functor	certainly	
145066	aqryk	!(ʔ&a!qry[k	/q-r-y/	vb G	to meet	
145067	b	b	b	prep.	in	
145068	ntb	ntb/	ntb	n.	path	
145069	pšˤ	pšˤ/	pšʕ	n.	rebellion	
# KTU 1.17 VI:44						
145070	xxxxxn	xxxxxn				DULAT: NOT FOUND
145071	b	b	b	prep.	in	
145072	ntb	ntb/	ntb	n.	path	
145073	gan	gan/	gản	n.	arrogance	
145074	ašmqlxk	ašmqlxk				DULAT: NOT FOUND
145075	tḥt	tḥt(I)	tḥt (I)	prep.	under	
# KTU 1.17 VI:45						
145076	pˤny	pˤn/+y	pʕn	n.	foot	
145077	atk	at(I)/+k	ảt (I)	pers. pn.	you	
145077	atk	ʔtw[+k	/ʔ-t-w/	vb	to come	
145077	atk	ṯat/+k	ṯảt	n.	ewe	
145078	nˤmn	nˤmn(I)/	nʕmn (I)	adj.	handsome	
145079	ˤmq	ˤmq(I)/	ʕmq (I)	n.	valley	
145079	ˤmq	ˤmq(II)/	ʕmq (II)	adj.	tough	
145080	nšm	nš(m/m	nšm	n. pl. tant.	people	
# KTU 1.17 VI:46						
145081	tdˤṣ	!t!dˤṣ[	/d-ʕ-ṣ/	vb G	to fix	
145082	pˤnm	pˤn/m	pʕn	n. du.	foot	
145083	w	w	w	conj.	and	
145084	tr	tr[	/t-r/	vb G	to scour	
145084	tr	tr(II)/	tr (II)	n.	turtledove	
145085	arṣ	arṣ/	ảrṣ	n.	earth	
145086	idk	idk	ỉdk	narrative adv. functor	then	
# KTU 1.17 VI:47						
145087	l	l(I)	l (I)	prep.	to	
145087	l	l(II)	l (II)	adv.	no	
145087	l	l(III)	l (III)	functor	certainly	
145088	ttn	ytn[	/y-t-n/	vb G	to give	
145089	pnm	pn(m/m	pnm	n. pl. tant.	face	
145090	ˤm	ˤm(I)	ʕm (I)	prep.	to	
145091	il	il(I)/	ỉl (I)	n.	god	
145092	mbr	mbr				DULAT: NOT FOUND
145093	nhrm	nhr/+m(I)	nhr	n.	river	
# KTU 1.17 VI:48						
145094	qrb	qrb[	/q-r-b/	vb G	to approach	
145094	qrb	qrb/	qrb	n.	inside	
145095	apq	apq/	ảpq	n.	spring	
145096	thmtm	thm(t/tm	thmt	n. f.	Primordial Ocean	
145097	tgly	!t!](n]gly[	/g-l-y/	vb G/N	to present oneself	
145098	ḏd	ḏd(I)/	ḏd (I)	n.	breast	
145098	ḏd	ḏd(III)/	ḏd (III)	n.	flock	
145099	il	il(I)/	ỉl (I)	n.	god	
# KTU 1.17 VI:49						
145100	w	w	w	conj.	and	
145101	tbu	!t!b(ʔ[&u	/b-ʔ/	vb G	to enter	
145102	qrš	qrš/	qrš	n.	private room	
145103	mlk	mlk[	/m-l-k/	vb G	to reign	
145103	mlk	mlk(II)/	mlk (II)	n.	kingdom (power and territory)	
145104	ab	ab/	ảb	n.	father	
145105	šnm	šnm/	šnm	DN	Šunama/Shunama/second member of the double-barrelled divine name ṯkmn w šnm, origin unknown	
145105	šnm	šnw[+m(I)	/š-n-w/	vb	to change: a) reflex.	
# KTU 1.17 VI:50						
145106	l	l(I)	l (I)	prep.	to	
145107	pˤn	pˤn/	pʕn	n. f.	at the feet of	
145108	il	il(I)/	ỉl (I)	n.	god	
145109	thbr	!t!hbr[	/h-b-r/	vb G	to bow	
145110	w	w	w	conj.	and	
145111	tql	!t!ql[	/q-l/	vb G	to fall (down)	
145112	tštḥ	tštḥ				DULAT: NOT FOUND
# KTU 1.17 VI:51						
145113	wy	w+y	w	conj.	and	
145114	w	w	w	conj.	and	
145115	tkbdnh	!t!kbd[nh:d	/k-b-d/	vb D	to honour	
145116	tlšn	!t!lšn[:d	/l-š-n/	vb G/D	to slander	
145117	aqht	aqht/	ảqht	PN	Most Obedient	
145118	ġzr	ġzr/	ġzr	n.	lad	
# KTU 1.17 VI:52						
145119	tqll	tqll				DULAT: NOT FOUND
145120	kdd	kdd/	kdd	n.	child	
145121	dnil	dnil/	dnỉl	PN	Raphaite	
145122	mt	mt(II)/	mt (II)	n.	death	
145122	mt	mt[	/m-t/	vb G	to die	
145122	mt	mt(III)/	mt (III)	n.	man	
145123	rpi	rp(u/&i	rpủ	n.	healer	
145124	w	w	w	conj.	and	
145125	tˤn	!t!ˤn(y(I)[	/ʕ-n-y/ (I)	vb G	to answer	
145125	tˤn	!t!ˤn[:d	/ʕ-n/	vb G/D	to see	
145125	tˤn	!t!ˤn(w[	/ʕ-n-w/	vb G	to be / remain depressed	
# KTU 1.17 VI:53						
145126	btlt	btlt/	btlt	n.	virgin	
145127	ˤnt	ˤn(t(I)/t	ʕnt (I)	DN	ʿAnatu/Anat	
145128	tšu	!t!(nš(ʔ[&u	/n-š-ʔ/	vb G	to raise	
145129	gh	ytn[	/y-t-n/	vb	to give	
